,userId,movieId,rating,timestamp
72455,509,858,5.0,939325726
72470,509,924,4.0,942609067
72525,509,1193,4.0,940014165
72528,509,1198,5.0,940014445
72539,509,1214,3.5,1093299870
72554,509,1240,3.0,1093299833
72571,509,1270,3.0,1093299730
72876,509,2959,4.0,942409596
73049,509,4886,4.5,1093277523
73053,509,4896,3.0,1037842813
73063,509,4993,4.5,1093279234
73079,509,5349,3.0,1037842641
73107,509,5952,5.0,1093278231
73128,509,6377,3.5,1093277366
73135,509,6539,4.0,1093277555
73165,509,7153,4.5,1093277220
73201,509,8961,4.5,1124553358
73207,509,33794,4.5,1124553351
73210,510,1,1.0,944346953
73222,510,260,2.0,948183626
73226,510,296,4.0,946880558
73243,510,541,1.0,944347209
73274,510,1193,2.0,948183589
73275,510,1198,3.0,952328687
73281,510,1214,2.0,948183695
73360,510,3114,1.0,951561132
73394,511,296,5.0,829352433
73404,512,589,3.0,1433818868
73405,512,1198,3.5,1433818766
73421,512,72998,4.0,1434151171
73423,512,79132,5.0,1433818792
73427,512,116797,5.0,1446940778
73436,513,296,5.0,843771753
73450,513,595,4.0,843771811
73451,514,1,4.0,853892832
73469,514,47,4.0,853893935
73517,514,260,5.0,853893832
73526,514,296,5.0,853893691
73553,514,364,2.0,853894895
73609,514,541,5.0,853893713
73626,514,595,3.0,853894894
73665,514,924,5.0,853893811
73730,514,1193,5.0,853893811
73733,514,1198,5.0,853894009
73745,514,1214,5.0,853893882
73755,514,1240,4.0,853894384
73771,514,1270,4.0,853897151
73843,515,4886,5.0,1286401644
73848,515,33794,4.5,1286399620
73850,515,53125,4.5,1286399017
73854,515,59315,4.5,1286401450
73859,515,72998,5.0,1286399571
73880,516,47,4.0,844687137
73927,516,296,5.0,844687015
73946,516,364,3.0,844687137
73980,516,589,4.0,844687137
73984,516,595,4.0,844687067
74015,517,47,5.0,846449972
74047,517,589,4.0,846449954
74050,517,595,5.0,846449893
74052,518,1,5.0,945369114
74067,518,47,5.0,945367593
74111,518,260,5.0,945362431
74122,518,296,5.0,945443754
74139,518,364,4.0,945369114
74197,518,589,4.0,945369564
74202,518,595,5.0,945362262
74240,518,858,3.0,945369539
74249,518,924,3.0,945444284
74297,518,1193,3.0,945444158
74301,518,1198,5.0,945369539
74305,518,1214,4.0,945366654
74314,518,1240,4.0,945367428
74322,518,1270,4.0,945363688
74756,518,3114,5.0,945363517
74765,519,260,5.0,1468928013
74767,519,296,4.5,1468927377
74773,519,589,4.5,1468759092
74777,519,858,4.5,1468759032
74779,519,924,5.0,1468927451
74785,519,1193,4.5,1468759113
74797,519,1240,4.5,1468758883
74803,519,1270,5.0,1468927433
74821,519,2959,5.0,1463338913
74837,519,4993,4.5,1468927285
74839,519,5618,5.0,1466950342
74886,519,89745,3.0,1469182070
74890,519,99114,4.5,1468928138
74901,519,112183,4.0,1468758604
74902,519,115569,4.0,1468758598
74905,519,122882,3.0,1469181999
74906,519,122886,4.0,1468758679
74907,519,122904,4.0,1469927090
74914,519,134853,3.5,1469181951
74919,520,1,3.0,1142028487
74921,520,47,5.0,1142025848
74930,520,260,5.0,1142025781
74932,520,296,4.0,1142025901
74944,520,595,4.5,1142028512
74949,520,858,5.0,1142024599
74958,520,1193,4.5,1142024649
74960,520,1198,4.0,1142025770
74965,520,1214,4.0,1143503355
75007,520,2959,4.5,1142025834
75031,520,4886,4.5,1142024156
75032,520,4896,3.5,1142025674
75036,520,4993,5.0,1142025788
75037,520,5349,2.5,1142028105
75041,520,5952,4.0,1142025797
75046,520,6377,3.5,1142028477
75048,520,6539,2.5,1142028115
75053,520,7153,4.0,1142024607
75060,520,8961,4.0,1142024588
75075,521,260,4.5,1370072777
75085,521,858,5.0,1370072258
75091,521,1198,4.0,1370072713
75113,521,2959,4.0,1370072723
75115,521,4993,4.5,1370072888
75121,521,79132,4.0,1370072751
75125,522,47,4.0,1391350444
75134,522,296,4.0,1391350322
75138,522,364,2.5,1391351469
75154,522,858,4.5,1391346840
75162,522,1198,4.0,1391346897
75172,522,1240,3.5,1391350021
75175,522,1270,4.5,1391350098
75212,522,2959,3.5,1391346893
75242,522,4993,4.0,1391350311
75251,522,5952,3.5,1391350288
75256,522,6377,3.0,1391351389
75258,522,6539,3.5,1391350186
75276,522,8961,3.0,1391350904
75284,522,33794,3.5,1391350083
75316,522,68954,2.5,1391350228
75322,522,79132,3.5,1391350196
75337,522,91529,4.5,1391347695
75357,522,99114,4.0,1391347713
75379,523,260,4.5,1202234710
75381,523,296,3.5,1202234688
75385,523,364,4.0,1202234802
75397,523,589,5.0,1202234726
75400,523,595,5.0,1202234793
75408,523,858,4.5,1202234811
75417,523,1198,5.0,1202234775
75421,523,1240,4.0,1202234863
75471,523,4896,4.0,1202235608
75474,523,4993,4.5,1202234936
75476,523,5349,4.0,1202235325
75479,523,5952,4.5,1202234966
75482,523,6377,4.0,1202235418
75484,523,6539,4.5,1202235342
75487,523,7153,4.5,1202235225
75490,523,8961,4.5,1202235644
75500,524,296,3.0,1256287686
75519,524,2959,4.0,1256289304
75530,524,4896,4.5,1256287622
75537,524,6539,3.0,1256287723
75542,524,8961,3.0,1256287691
75544,524,33794,4.0,1256288157
75548,524,49272,3.5,1256287711
75551,524,54001,4.5,1256287614
75562,525,1,2.0,1024928544
75573,525,260,5.0,1024928693
75583,525,541,3.0,1024928693
75584,525,589,5.0,1024929222
75591,525,858,5.0,1024929565
75593,525,924,5.0,1024928693
75602,525,1214,4.0,1024929257
75605,525,1240,5.0,1024929615
75606,525,1270,4.0,1024928738
75694,525,4896,4.0,1024929336
75696,525,4993,5.0,1024929336
75698,525,5349,4.0,1024929652
75700,526,1,4.0,1428641074
75712,526,7153,3.5,1428640705
75715,526,8961,4.0,1428641077
75720,526,79132,4.0,1428640790
75722,526,88744,4.0,1428640857
75724,526,109487,5.0,1443743830
75725,526,112556,4.0,1436545263
75726,526,134853,4.5,1436545257
75733,527,47,3.5,1281233678
75741,527,260,4.0,1281233619
75744,527,296,3.0,1281233603
75752,527,541,4.0,1281233017
75762,527,858,4.5,1281233686
75764,527,924,3.0,1281233900
75774,527,1198,4.0,1281233667
75782,527,1240,3.0,1281234236
75828,527,2959,4.5,1281233742
75839,527,4886,1.5,1281233993
75840,527,4993,4.5,1281233747
75841,527,5349,2.0,1281234004
75844,527,5952,3.5,1281233795
75845,527,6377,2.5,1281234180
75847,527,6539,3.0,1281233985
75849,527,7153,3.5,1281233869
75868,528,260,3.5,1141607126
75870,528,296,3.5,1141607098
75875,528,541,3.0,1141605250
75879,528,858,4.0,1141607120
75887,528,1198,3.5,1141607081
75936,528,2959,3.0,1141691493
75965,528,4993,4.0,1141605292
75966,528,5349,3.0,1141605682
75971,528,5952,3.5,1141607114
75977,528,7153,3.5,1141607118
75984,528,33794,3.5,1141691482
75989,529,1,4.0,959965342
76010,529,260,4.0,959965370
76053,529,858,3.0,959964253
76071,529,924,4.0,959965246
76112,529,1193,2.0,959964346
76114,529,1198,3.0,960053104
76140,529,1270,3.0,959963968
76455,529,6377,4.0,1354309133
76519,529,8961,4.5,1131573088
76577,529,79132,3.5,1280939216
76583,529,91529,3.5,1346080707
76590,529,111362,3.0,1404142647
76593,530,1,5.0,879014231
76604,530,260,5.0,880081243
76608,530,364,5.0,880081158
76615,530,595,5.0,880081204
76671,531,1,3.0,1240402247
76679,531,364,4.0,1240402280
76683,531,541,2.5,1240402381
76688,531,595,3.0,1243509906
76707,531,1198,1.0,1240402972
76744,531,2959,3.5,1240402309
76745,531,3114,2.5,1240403076
76758,531,4886,3.5,1240402473
76759,531,4896,1.0,1244063125
76762,531,4993,0.5,1243509988
76763,531,5349,2.0,1243454661
76765,531,5952,1.0,1240403132
76768,531,6377,4.0,1240402471
76769,531,6539,4.0,1240402560
76776,531,8961,3.5,1240402991
76797,531,63992,4.5,1243455082
76812,532,589,4.0,1076971610
76815,532,1198,4.5,1076971960
76845,532,4993,4.5,1076971421
76846,532,5349,4.5,1076971933
76850,532,5952,4.5,1076971510
76851,532,6377,4.5,1076971963
76852,532,6539,3.5,1076971923
76853,532,7153,5.0,1076971662
76864,533,260,5.0,965314715
76882,533,541,4.0,965314747
76883,533,589,4.0,965314811
76901,533,1193,3.0,965316088
76903,533,1198,5.0,965314300
76905,533,1214,2.0,965314811
76907,533,1240,5.0,965314811
76911,533,1270,5.0,965314811
77017,534,1,5.0,973376852
77033,534,47,5.0,973377326
77077,534,296,4.0,973377352
77087,534,364,5.0,973376883
77126,534,589,3.0,973375708
77326,535,47,3.0,838630807
77346,535,296,3.0,838630347
77357,535,364,3.0,838630807
77376,535,589,4.0,838630868
77380,535,595,1.0,838630391
77389,536,47,4.0,829471721
77441,536,260,5.0,829471720
77456,536,296,5.0,829471721
77491,536,595,5.0,829471719
77492,537,1,5.0,879502465
77533,537,260,5.0,879503350
77545,537,296,4.0,879503194
77590,537,541,5.0,879502806
77640,537,924,5.0,879502786
77709,537,1193,5.0,879502901
77712,537,1198,5.0,879502404
77719,537,1214,3.0,879502957
77730,537,1240,3.0,879502957
77746,537,1270,4.0,879502957
77799,538,1,5.0,831835670
77812,538,296,3.0,831835552
77823,538,595,3.0,831835647
77828,539,296,4.0,956858825
77836,539,1270,3.0,951928751
77859,540,5218,4.0,1168073989
77875,541,1193,4.0,976829587
77891,541,2959,5.0,976830039
77899,542,1,4.5,1424965705
77901,542,858,5.0,1424965203
77916,542,4886,5.0,1424965335
77917,542,4896,4.5,1424965530
77919,542,4993,4.0,1424965323
77920,542,5218,2.0,1424966053
77926,542,5952,4.0,1424965323
77927,542,6377,5.0,1424965714
77928,542,6539,4.5,1424965329
77930,542,7153,4.5,1424965326
77932,542,8961,3.0,1424965710
77940,542,54001,2.0,1424965559
77942,542,59315,4.5,1424966213
77946,542,68954,5.0,1424965642
77954,542,88125,5.0,1424965552
77955,542,89745,3.5,1424965642
77957,542,91529,5.0,1424965642
77960,542,109487,3.5,1424965261
77961,542,116797,4.5,1424965256
77962,543,1,5.0,866931481
77968,543,260,5.0,866931510
78012,544,47,5.0,1435790584
78017,544,260,4.0,1435785892
78019,544,296,4.5,1435785870
78024,544,589,4.5,1435786213
78031,544,858,5.0,1435787291
78032,544,924,5.0,1435786026
78044,544,1214,5.0,1435786045
78049,544,1240,4.5,1435786159
78052,544,1270,4.5,1435786256
78086,544,2959,4.5,1435785873
78118,544,4993,4.0,1442496144
78133,544,5952,4.0,1442496145
78151,544,7153,4.0,1442496146
78166,544,33794,4.5,1442495894
78190,544,49272,4.0,1442495909
78209,544,59315,4.0,1442495902
78232,544,79132,4.0,1435786926
78244,544,88744,4.5,1435788240
78250,544,91529,4.5,1435786218
78260,544,104841,5.0,1435786512
78270,544,112183,4.5,1441129929
78272,544,115210,4.0,1435786632
78278,545,47,5.0,938568630
78284,545,296,5.0,938568162
78291,545,589,3.0,938567928
78300,545,1193,5.0,938565586
78375,546,1214,5.0,1300580100
78378,546,1270,5.0,1301166348
78401,546,2959,5.0,1300579612
78415,546,7153,5.0,1303171870
78432,546,79132,5.0,1300579920
78433,547,1,3.5,1053173138
78447,547,47,4.0,978953596
78490,547,296,5.0,981314122
78548,547,541,3.5,1198816303
78561,547,595,3.5,1230811517
78588,547,858,4.0,1022958954
78612,547,924,5.0,974810010
78709,547,1193,4.0,974809940
78712,547,1198,2.0,981312829
78723,547,1214,3.5,1053172823
78762,547,1270,3.5,1053172545
79151,547,2959,3.5,1053171724
79586,547,4993,2.5,1053173397
79630,547,5349,3.0,1054944644
79761,547,6539,3.0,1060913082
80272,547,45722,3.5,1154217036
80329,547,52722,2.5,1197166732
80387,547,59315,3.5,1236959785
80413,547,63992,3.5,1236959790
80478,547,72998,4.0,1263562026
80496,547,77561,3.0,1273415148
80507,547,79132,4.0,1279982532
80562,547,89745,2.0,1446907683
80601,547,96079,4.0,1403436346
80626,547,97938,4.5,1356788549
80638,547,99114,4.0,1371308075
80677,547,104841,3.5,1383358247
80692,547,106696,4.0,1417527089
80707,547,109487,3.0,1443402344
80723,547,112183,5.0,1416281762
80729,547,112556,4.0,1415120063
80735,547,112852,4.0,1407510458
80751,547,115569,4.5,1431187319
80752,547,115713,4.5,1454000885
80756,547,116797,3.5,1426347912
80789,547,134853,4.0,1443402380
80824,548,1,4.0,857405395
80840,548,47,3.0,857407799
80867,548,260,5.0,857405496
80873,548,296,4.0,857405917
80894,548,364,3.0,857406499
80924,548,541,5.0,857406800
80935,548,595,3.0,857407060
80969,549,858,5.0,1268783180
80990,550,47,3.0,942669480
80998,550,296,5.0,943373825
81013,550,589,4.0,942668665
81034,550,1198,5.0,943374979
81038,550,1240,4.0,943374728
81138,551,364,3.0,843274095
81159,551,589,4.0,843274095
81163,551,595,3.0,843274005
81214,552,296,5.0,843322508
81231,552,589,2.0,843322607
81242,553,1,4.0,1423011192
81244,553,260,5.0,1423009619
81249,553,589,2.5,1423009703
81251,553,858,3.5,1423010522
81256,553,1198,5.0,1423009623
81262,553,1240,2.5,1423009734
81279,553,2959,5.0,1423009752
81294,553,4886,3.5,1423011560
81295,553,4896,4.5,1423009791
81298,553,4993,5.0,1423009657
81302,553,5218,4.0,1423011614
81303,553,5349,4.0,1423011033
81310,553,5952,5.0,1423009659
81315,553,6377,4.5,1423010551
81317,553,6539,4.0,1423011561
81321,553,7153,5.0,1423009639
81331,553,8961,3.5,1423011568
81336,553,33794,5.0,1423009713
81343,553,45722,4.0,1423011124
81348,553,49272,4.0,1423010649
81355,553,53125,4.0,1423010001
81358,553,54001,4.0,1423010601
81363,553,59315,5.0,1423009744
81379,553,68954,3.5,1423009761
81385,553,72998,4.0,1423009851
81390,553,77561,5.0,1423009802
81393,553,79132,4.0,1423009700
81401,553,86332,4.5,1423011865
81403,553,88125,4.0,1423010553
81405,553,88140,4.5,1423011117
81406,553,89745,5.0,1423011654
81409,553,91529,5.0,1423010517
81414,553,95510,3.5,1423010089
81415,553,96079,4.5,1423012295
81416,553,97938,3.5,1423010640
81417,553,98809,5.0,1423010862
81419,553,99114,4.0,1423010668
81421,553,102125,5.0,1423010793
81424,553,104841,2.5,1423010713
81427,553,106072,4.5,1423011120
81433,553,110102,4.5,1423011684
81434,553,111362,4.5,1423011668
81437,553,112852,5.0,1423010098
81441,553,118696,5.0,1423011457
81447,554,541,4.0,1012753390
81450,554,858,5.0,1012750465
81453,554,1193,5.0,1012750517
81458,554,1240,4.0,1012753112
81506,554,4993,4.0,1012752624
81531,555,260,5.0,857379934
81534,555,296,4.0,832090964
81563,555,589,4.0,842284579
81589,556,296,3.0,842019987
81595,556,364,4.0,842019864
81684,558,858,5.0,965485233
81690,558,924,5.0,965434027
81704,558,1193,5.0,965433767
81888,559,1,4.0,903143238
81898,559,260,5.0,883675417
81904,559,364,4.0,903144894
81912,559,541,5.0,903144572
81914,559,589,5.0,903144248
81932,559,858,5.0,903143929
81945,559,1193,5.0,903143757
81948,559,1198,5.0,903144323
81951,559,1214,4.0,903144080
81957,559,1240,5.0,903143610
81963,559,1270,5.0,903143360
82017,560,1,4.5,1452849340
82024,560,296,4.0,1452848799
82028,560,364,4.0,1452851226
82034,560,589,4.0,1452848389
82041,560,858,4.0,1452851203
82046,560,1214,4.0,1452849382
82048,560,1240,4.0,1452848655
82050,560,1270,5.0,1452848729
82094,560,2959,5.0,1452848895
82100,560,3114,4.0,1452849440
82117,561,1,3.0,1172695347
82138,561,260,4.5,1172695175
82140,561,296,4.5,1172694828
82146,561,364,4.0,1172696434
82164,561,595,3.5,1172696436
82175,561,924,3.5,1172695223
82192,561,1198,4.0,1172695997
82196,561,1214,4.5,1172695186
82200,561,1270,4.0,1172695218
82272,561,2959,4.5,1172695028
82282,561,3114,3.0,1172695416
82314,561,4896,4.0,1172696890
82318,561,4993,5.0,1172736311
82320,561,5218,3.0,1172766387
82322,561,5349,4.0,1172696349
82328,561,5618,4.0,1172695042
82333,561,5952,5.0,1172736312
82343,561,6539,4.5,1172695413
82356,561,7153,5.0,1172695107
82374,561,8961,4.5,1172695405
82386,561,33794,4.5,1172696018
82400,561,45722,4.5,1172695487
82407,561,49272,4.5,1172696024
82413,562,1,4.5,1167426662
82424,562,47,4.5,1167428764
82439,562,260,5.0,1167426712
82444,562,296,5.0,1167426694
82453,562,364,4.5,1167428432
82465,562,541,4.0,1167428281
82469,562,589,5.0,1167426657
82482,562,858,4.0,1167428653
82491,562,1198,5.0,1167428242
82498,562,1240,4.0,1167428346
82503,562,1270,3.5,1167426685
82566,562,2959,4.5,1167428248
82572,562,3114,4.0,1167428326
82601,562,4886,4.0,1167427063
82602,562,4896,4.5,1167427515
82605,562,4993,5.0,1167426638
82606,562,5349,5.0,1167426707
82612,562,5952,5.0,1167426640
82619,562,6377,4.0,1167427053
82620,562,6539,4.5,1167426700
82627,562,7153,5.0,1167426687
82641,562,8961,4.5,1167427021
82652,562,33794,4.5,1167427011
82663,562,45722,4.5,1167427735
82670,563,296,5.0,1378623670
82672,563,364,3.0,1400968161
82675,563,541,4.0,1378623698
82680,563,924,5.0,1438026839
82688,563,1214,3.5,1408297778
82699,563,2959,5.0,1378623522
82713,563,5618,4.5,1415559689
82714,563,5952,3.5,1400967841
82730,563,33794,4.0,1380302577
82745,563,59315,4.5,1403101719
82752,563,68954,4.0,1378623913
82758,563,72998,3.0,1380354402
82761,563,77561,3.5,1380354825
82762,563,79132,4.0,1378623610
82768,563,88744,4.0,1404158031
82772,563,91529,4.0,1380354607
82779,563,95510,3.0,1378590217
82781,563,96079,4.5,1400968177
82790,563,97938,3.5,1378590370
82792,563,99114,4.5,1378623664
82796,563,104841,3.5,1382201685
82813,563,109487,5.0,1415559249
82820,563,115210,4.0,1438375150
82821,563,115713,3.5,1438376118
82822,563,116797,5.0,1438373164
82823,563,122882,4.5,1438375869
82824,564,1,4.0,974712079
82854,564,47,4.0,974844454
82976,564,260,2.0,974710704
82991,564,296,5.0,974711078
83034,564,364,4.0,974790436
83142,564,541,4.0,974711049
83169,564,589,5.0,974838752
83174,564,595,4.0,974713031
83260,564,858,2.0,974708446
83287,564,924,3.0,974840746
83396,564,1193,5.0,974710779
83400,564,1198,5.0,974710616
83409,564,1214,5.0,974708713
83426,564,1240,5.0,974712223
83446,564,1270,3.0,974832715
84283,564,2959,5.0,974712327
84696,565,589,4.0,954602676
84734,566,59315,5.0,1386910292
84737,566,89745,4.5,1386910327
84739,566,102125,5.0,1386910166
84742,567,260,3.5,1436823318
84745,567,589,5.0,1436823417
84748,567,858,5.0,1436823288
84749,567,924,4.0,1436823531
84753,567,1193,3.0,1436823549
84754,567,1198,4.0,1436823323
84764,567,2959,5.0,1436823313
84768,567,7153,3.5,1436823350
84773,567,122882,5.0,1436823589
84774,567,134853,3.5,1436823594
84775,568,1,3.0,835002305
84777,568,47,5.0,835002428
84787,568,296,4.0,835002195
84805,568,589,5.0,835002363
84809,568,595,4.0,835002248
84825,569,858,5.0,965070650
84843,569,924,2.0,965071191
84852,569,1193,3.0,965144227
84853,569,1198,5.0,965068700
84897,570,1,1.5,1475783711
84903,570,260,2.0,1475783233
84904,570,296,5.0,1475783781
84910,570,589,1.5,1475783263
84920,570,1198,4.0,1475783030
84944,570,2959,3.0,1475783757
84953,570,4896,4.0,1475806371
84955,570,4993,5.0,1475783252
84957,570,5218,3.0,1475783676
84963,570,5952,5.0,1475783236
84968,570,6539,4.0,1475783674
84972,570,7153,5.0,1475783036
84978,570,8961,2.0,1475783710
84980,570,33794,2.0,1475783271
84991,570,49272,5.0,1475783813
84997,570,59315,3.0,1475783273
85015,570,98809,4.0,1475783796
85019,570,112171,2.0,1475784309
85020,570,112852,1.5,1475783289
85021,570,116797,5.0,1475784320
85022,570,122886,2.0,1475783291
85087,572,296,4.0,1436465836
85094,572,858,4.0,1436465503
85104,572,2959,4.5,1436465710
85107,572,4993,4.5,1436465642
85116,572,5952,4.5,1436465663
85124,572,7153,4.0,1436465655
85139,572,34150,3.0,1436465120
85159,572,52722,3.5,1436779789
85178,572,63992,3.5,1436779913
85182,572,68954,4.5,1436466030
85186,572,99114,4.0,1436465847
85188,572,109487,4.5,1436466015
85193,573,260,3.0,946616209
85197,573,595,4.0,946616177
85228,574,1,4.0,1232811316
85236,574,47,4.5,1232810186
85254,574,260,4.0,1232914577
85256,574,296,5.0,1232811585
85263,574,364,3.5,1232811355
85277,574,541,4.0,1232810489
85279,574,589,4.0,1232810207
85289,574,858,5.0,1232810023
85296,574,1198,3.5,1232815950
85306,574,1240,3.5,1232810563
85310,574,1270,4.5,1232914533
85383,574,2959,4.5,1232811378
85387,574,3114,3.5,1232914696
85421,574,4886,4.0,1232815868
85424,574,4993,4.0,1232810530
85426,574,5218,3.5,1232810761
85428,574,5349,3.0,1232914839
85437,574,5618,3.0,1232914837
85440,574,5952,3.5,1232815826
85447,574,6377,4.0,1232810495
85451,574,6539,3.5,1232810203
85462,574,7153,3.5,1232815953
85484,574,8961,3.5,1232810156
85497,574,33794,3.5,1232810312
85519,574,49272,4.0,1232810087
85526,574,52722,2.5,1232811063
85552,574,59315,4.0,1233441492
85570,575,1,3.0,1012595781
85592,575,260,5.0,1018057899
85610,575,364,3.0,1012594819
85626,575,541,4.0,1018059066
85633,575,595,5.0,1012594766
85665,575,924,2.0,1018060119
85720,575,1193,3.0,1012604329
85723,575,1198,5.0,1012597606
85745,575,1270,3.0,1012595891
85941,575,3114,5.0,1012593212
86085,575,4896,5.0,1012597648
86090,575,4993,5.0,1012597606
86117,576,260,4.0,1005451404
86120,576,541,4.0,1005449771
86122,576,924,4.0,1005450435
86130,576,1270,4.0,1005426519
86155,577,1,5.0,1111475159
86163,577,47,4.0,1111475257
86177,577,260,4.5,1111475138
86178,577,296,5.0,1111475105
86186,577,364,4.0,1111475259
86199,577,541,5.0,1111475487
86204,577,589,4.5,1111475145
86207,577,595,4.5,1111475230
86215,577,858,5.0,1111475278
86236,577,1198,5.0,1111475263
86247,577,1240,5.0,1111475442
86254,577,1270,5.0,1111475271
86342,577,3114,5.0,1111476316
86371,577,4886,5.0,1111477112
86372,577,4896,4.5,1111475690
86378,577,4993,5.0,1111475671
86383,577,5218,4.5,1118023303
86384,577,5349,4.5,1111476691
86390,577,5618,5.0,1111475644
86393,577,5952,5.0,1111474857
86399,577,6377,5.0,1111476533
86401,577,6539,5.0,1111476327
86409,577,7153,5.0,1111475667
86425,577,8961,5.0,1111476312
86441,578,858,4.0,1418984467
86444,578,1198,1.0,1418984393
86450,578,2959,3.5,1418984545
86454,578,6377,4.0,1418984966
86463,578,79132,2.0,1418984505
86489,580,1,4.0,1155616380
86502,580,47,4.0,1155616730
86539,580,260,4.0,1220561536
86544,580,296,4.5,1155616328
86556,580,364,3.5,1164328528
86582,580,541,4.0,1155616398
86589,580,589,4.5,1155616775
86594,580,595,3.0,1156127222
86622,580,858,5.0,1155485717
86636,580,924,3.0,1165900014
86676,580,1193,4.0,1155484788
86680,580,1198,3.5,1244826940
86689,580,1214,4.0,1155616566
86701,580,1240,3.5,1155616334
86716,580,1270,3.0,1155616690
86949,580,2959,5.0,1155616676
86974,580,3114,4.0,1155484863
87089,580,4886,4.0,1155484618
87091,580,4896,3.5,1168657822
87096,580,4993,4.5,1155616593
87107,580,5218,2.5,1245424335
87111,580,5349,4.5,1155616434
87122,580,5618,4.5,1155617194
87130,580,5952,4.0,1202071639
87140,580,6377,4.0,1155617745
87145,580,6539,3.0,1155616473
87181,580,7153,4.5,1155485733
87220,580,8961,4.5,1155617153
87259,580,33794,4.5,1155617424
87290,580,45722,2.0,1245423719
87308,580,49272,3.0,1245423800
87319,580,52722,4.0,1245159970
87323,580,54001,3.0,1217950848
87343,580,59315,4.0,1245423763
87378,580,68954,4.0,1271173766
87395,580,72998,2.5,1269893714
87410,580,79132,3.5,1280152635
87416,581,924,0.5,1259725482
87455,581,53125,2.0,1259725163
87468,582,364,4.0,1122169666
87473,582,595,4.0,1122169669
87480,582,858,3.5,1122167716
87534,582,3114,2.5,1122167209
87560,582,4993,4.0,1122167499
87567,582,5349,4.0,1122167653
87572,582,5952,4.0,1122167236
87578,582,6539,4.5,1122170641
87583,582,7153,4.0,1122167603
87598,583,296,5.0,1430526215
87600,583,858,5.0,1430526121
87601,583,1198,3.5,1430526209
87607,583,2959,4.0,1430526211
87613,583,79132,4.5,1430526241
87614,583,91529,4.0,1430526279
87615,583,99114,4.0,1430526265
87616,583,109487,4.5,1430526174
87618,584,1,5.0,1276156510
87619,584,47,3.5,1276156718
87627,584,296,4.0,1271762443
87631,584,364,3.5,1277587236
87637,584,541,3.0,1271762232
87641,584,595,4.0,1277587234
87647,584,924,3.0,1276157033
87652,584,1193,4.0,1273166475
87658,584,1214,4.0,1277759442
87660,584,1270,3.5,1276156708
87680,584,2959,3.5,1271763972
87700,584,4886,5.0,1276157119
87702,584,4993,5.0,1271762209
87706,584,5349,4.0,1276157155
87708,584,5952,5.0,1271762204
87713,584,6377,5.0,1273165641
87714,584,6539,4.0,1273165651
87718,584,7153,5.0,1271762244
87724,584,8957,5.0,1271763862
87725,584,8961,3.5,1271885000
87733,584,33794,5.0,1271762914
87745,584,45722,3.5,1273517182
87753,584,49272,4.0,1271885033
87763,584,53125,3.5,1273517179
87774,584,59315,4.0,1271762638
87789,584,68954,5.0,1271763098
87799,584,72998,5.0,1271762358
87810,584,77561,4.0,1276155920
87811,585,1,4.0,974607482
87821,585,260,4.0,975364936
87823,585,296,5.0,975365117
87838,585,541,5.0,975364896
87840,585,589,3.0,975361460
87847,585,858,5.0,975363898
87868,585,924,5.0,975365117
87906,585,1193,5.0,975365117
87909,585,1198,5.0,975365088
87919,585,1214,5.0,975365311
87933,585,1240,5.0,975365500
87950,585,1270,3.0,975362925
88055,585,3114,4.0,974607441
88111,586,1,4.0,1214234202
88114,586,260,3.0,1214234111
88115,586,296,5.0,1214234266
88129,586,1270,4.5,1214234238
88154,586,4993,5.0,1214234082
88156,586,5349,1.0,1214234017
88158,586,5952,5.0,1214234290
88159,586,6539,1.0,1214234154
88162,586,7153,5.0,1214234172
88165,586,49272,2.5,1214234169
88171,587,47,3.5,1111348809
88188,587,296,3.5,1111347136
88200,587,541,4.0,1284472769
88210,587,858,5.0,1111102589
88227,587,924,4.0,1111102649
88266,587,1193,4.5,1111336459
88268,587,1198,4.5,1111348820
88276,587,1214,3.5,1121548963
88396,587,2959,2.5,1111370861
88490,587,4993,2.5,1113928291
88505,587,5349,2.5,1111796407
88513,587,5618,3.0,1111336974
88520,587,5952,4.0,1116099075
88542,587,6539,3.5,1111423743
88578,587,7153,4.0,1117556941
88658,587,49272,4.0,1284473283
88679,588,47,5.0,842298216
88693,588,296,5.0,842298010
88702,588,364,3.0,842298216
88716,588,589,3.0,842298216
88726,589,47,5.0,838902404
88738,589,296,3.0,836109171
88761,589,589,4.0,838902404
88776,590,47,4.0,848677525
88808,590,296,4.0,848677295
88824,590,364,3.0,848677525
88849,590,589,4.0,848677496
88852,590,595,3.0,848677408
88893,592,260,5.0,995419094
88898,592,364,2.0,995420684
88904,592,589,5.0,995419470
88924,592,1198,5.0,995419385
88928,592,1214,5.0,995420373
88929,592,1240,4.0,995419754
88980,592,2959,5.0,995419071
89024,593,47,4.0,835463672
89042,593,296,5.0,835462855
89080,593,589,4.0,835464565
89089,594,1,4.0,938948878
89095,594,260,5.0,938961252
89096,594,296,5.0,938949135
89099,594,541,4.0,938961093
89103,594,858,5.0,938948387
89111,594,1198,5.0,938961252
89115,594,1214,3.0,938961373
89164,595,1,5.0,965077903
89180,595,296,5.0,965077067
89186,595,364,4.0,965230086
89200,595,595,2.0,965230086
89237,595,1198,4.0,965076608
89314,595,3114,5.0,965230022
89327,596,1,3.5,1145034973
89338,596,47,4.0,1138659444
89359,596,260,3.0,1138659800
89365,596,296,5.0,1138658558
89379,596,364,3.0,1139307601
